"0","## a vector of propportion to plot"
"0","IASF.ptable <- prop.table("
"0","  table(IASF = afghan$violent.exp.ISAF, exclude = NULL))"
"0",""
"0","IASF.ptable"
"1","IASF
"
"1","          0 "
"1","          1 "
"1","       <NA> "
"1","
"
"1","0.619462600 "
"1","0.371459695 "
"1","0.009077705 "
"1","
"
"0","## make bar plot by specifying a certain range for y-axis"
"0","barplot(IASF.ptable, "
"0","        names.arg = c(""No harm"", ""Harm"", ""Nonresponse""),"
"0","        main = ""CIvilian victimization by the ISAF"","
"0","        xlab = ""Response category"","
"0","        ylab = ""Proportion of the respondents"","
"0","        ylim = c(0, 0.7))"
