"0","social.neighbor <- subset(social, (messages == ""Control"") | "
"0","                            (messages == ""Neighbors""))"
"0",""
"0","## standard way to generate main and interaction effects"
"0","fit.int <- lm(primary2006 ~ primary2004 + messages + primary2004:messages,"
"0","              data = social.neighbor)"
"0","fit.int"
"1","
Call:
"
"1",""
"1","lm(formula = primary2006 ~ primary2004 + messages + primary2004:messages, 
    data = social.neighbor)"
"1",""
"1","

"
"1","Coefficients:
"
"1","                  (Intercept)  "
"1","                  primary2004  "
"1","            messagesNeighbors  "
"1","
"
"1","                      0.23711  "
"1","                      0.14870  "
"1","                      0.06930  "
"1","
"
"1","primary2004:messagesNeighbors  "
"1","
"
"1","                      0.02723  "
"1","
"
"1","
"
