"0","## adjusted R-squared"
"0","adjR2 <- function(fit){"
"0","  resid <- resid(fit)"
"0","  y <- fitted(fit) + resid"
"0","  n <- length(y)"
"0","  TTS.adj <- sum((y - mean(y))^2) / (n - 1)"
"0","  SSR.adj <- sum(resid^2) / (n - length(coef(fit)))"
"0","  R2.adj <- 1 - SSR.adj / TTS.adj"
"0","  return(R2.adj)"
"0","}"
"0","adjR2(fit)"
"1","[1]"
"1"," 0.003272788"
"1","
"
"0","R2(fit) ## 原来的R方"
"1","[1]"
"1"," 0.003282564"
"1","
"
"0","fitsummary <- summary(fit)"
"0","fitsummary$adj.r.squared"
"1","[1]"
"1"," 0.003272788"
"1","
"
"0","fitsummary$r.squared"
"1","[1]"
"1"," 0.003282564"
"1","
"
