"0","## load the data"
"0","face <- read.csv(""Datasets/face.csv"")"
"0","## two-party vote share for Democracts and Republicans"
"0","face$d.share <- face$d.votes / (face$d.votes +face$r.votes)"
"0","face$r.share <- face$r.votes / (face$d.votes + face$r.votes)"
"0","face$diff.share <- face$d.share - face$r.share"
"0","## 画图"
"0","plot(face$d.comp, face$diff.share, pch = 16, "
"0","     col = ifelse(face$w.party == ""R"", ""red"", ""blue""),"
"0","     xlim = c(0, 1), ylim = c(-1, 1),"
"0","     xlab = ""Competence scores for Democracts"","
"0","     ylab = ""Democract margin in vote share"","
"0","     main = ""Facial competence and vote share "")"
