"0","social <- read.csv(""Datasets/social.csv"")"
"0","social$messages <-  as.factor(social$messages)"
"0",""
"0","fit <- lm(primary2006 ~ messages, data = social)"
"0","fit"
"1","
Call:
"
"1",""
"1","lm(formula = primary2006 ~ messages, data = social)"
"1",""
"1","

"
"1","Coefficients:
"
"1","      (Intercept)  "
"1","  messagesControl  "
"1","messagesHawthorne  "
"1","messagesNeighbors  "
"1","
"
"1","         0.314538  "
"1","        -0.017899  "
"1","         0.007837  "
"1","         0.063411  "
"1","
"
"1","
"
"0","## create indicator variables"
"0","social$Control <-  ifelse(social$messages == ""Control"", 1, 0)"
"0","social$Hawthorne <- ifelse(social$messages == ""Hawthorne"", 1, 0)"
"0","social$Neighbors <- ifelse(social$messages == ""Neighbors"", 1, 0)"
"0","lm(primary2006 ~ Control + Hawthorne + Neighbors, data = social)"
"1","
Call:
"
"1",""
"1","lm(formula = primary2006 ~ Control + Hawthorne + Neighbors, data = social)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","    Control  "
"1","  Hawthorne  "
"1","  Neighbors  "
"1","
"
"1","   0.314538  "
"1","  -0.017899  "
"1","   0.007837  "
"1","   0.063411  "
"1","
"
"1","
"
